,pressure,temperature,e-,H2,H,H+,H-,H2-,H2+,H3+,He,H2O,CH4,CO,NH3,N2,PH3,H2S,TiO,VO,Fe,FeH,CrH,Na,K,Rb,Cs,CO2,HCN,C2H2,C2H4,C2H6,SiO,MgH,OCS,Li,LiOH,LiH,LiCl,LiF
10,7.742636826811277e-06,175.31494143519134,4.5007154252393065e-38,0.8362923537519197,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,0.16241503999095142,0.0009479718178546765,0.000152155039757273,4.5007154252393065e-38,0.00013718146280540045,1.2606661115607527e-14,4.5007154252393065e-38,2.5390934852902134e-05,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,5.240715668540177e-38,4.000643881567082e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38,4.5007154252393065e-38
11,9.50118507318144e-06,169.65096092506454,4.502008804296397e-38,0.8365317058159302,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,0.16246038518328768,0.0006541631226520641,0.00015220005609410951,4.502008804296397e-38,0.00013722045314724118,1.1582882973053232e-15,4.502008804296397e-38,2.5398072923195385e-05,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.0018072933539774e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38,4.502008804296397e-38
12,1.165914401179831e-05,166.87306292102045,4.5030531213377493e-38,0.8367256993358724,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,0.16249822024099264,0.00029953406063975045,0.00015223424471390133,4.5030531213377493e-38,0.00013725284720642918,2.789343997925214e-16,4.5030531213377493e-38,2.5404011840138627e-05,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.002733847491526e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38,4.5030531213377493e-38
13,1.4307229891937588e-05,165.6642349951826,4.5035975776537327e-38,0.8368270829625647,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,0.16251839377031882,0.00018636709261974244,0.00015225231216280954,4.5035975776537327e-38,0.000137269051846663,1.178735093919655e-16,4.5035975776537327e-38,2.5407109503514738e-05,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.0032151211625116e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38,4.5035975776537327e-38
14,1.7556762912750012e-05,164.79214560624067,4.5039993317943236e-38,0.8369020444860825,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,0.16253341109863093,0.00012470072213230458,0.000152265822652192,4.5039993317943236e-38,0.0001372806994278557,5.626363422941948e-17,4.5039993317943236e-38,2.540938774202982e-05,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.003571671589865e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38,4.5039993317943236e-38
15,2.1544346900318867e-05,164.04326225024948,4.5043225954456964e-38,0.8369624987057699,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,0.1625455731468916,8.565133208452576e-05,0.00015227683631520368,4.5043225954456964e-38,0.00013728985007219056,2.8059570283299e-17,4.5043225954456964e-38,2.5411213989318366e-05,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.003860485780798e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38,4.5043225954456964e-38
16,2.643761185749101e-05,163.3414071178906,4.5045879248707276e-38,0.8370122635847927,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,0.16255561376499508,5.937987886204831e-05,0.0001522860140326863,4.5045879248707276e-38,0.00013729716467986776,1.421364518247587e-17,4.5045879248707276e-38,2.541270569038451e-05,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.004099930423001e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38,4.5045879248707276e-38
17,3.24422607917163e-05,162.48587572337874,4.504782552744544e-38,0.8370484614933323,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,0.1625625351251794,3.965884478804017e-05,0.00015229253509098606,4.504782552744544e-38,0.0001373027040968266,6.763839469687647e-18,4.504782552744544e-38,2.54138152150591e-05,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.004277741130517e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38,4.504782552744544e-38
18,3.9810717055349695e-05,161.4372221918743,4.5049086198138606e-38,0.8370708875196116,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,0.16256617068857052,2.525087571511927e-05,0.0001522961706692582,4.5049086198138606e-38,0.0001373065263074971,2.9710082519124754e-18,4.5049086198138606e-38,2.5414584919649876e-05,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.004388675587604e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38,4.5049086198138606e-38
19,4.885273571519392e-05,160.345151516946,4.505016456109841e-38,0.8370896071947656,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,0.1625691985439124,1.5859278283609476e-05,0.00015229919853967312,4.505016456109841e-38,0.00013730934674148674,1.2755073177172857e-18,4.505016456109841e-38,2.5415266480362373e-05,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.004477438035598e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38,4.505016456109841e-38
20,5.994842503189409e-05,158.99518390669405,4.5050615288184744e-38,0.8370971008529293,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,0.16257,9.320244653327125e-06,0.00015229999999999993,4.5050615288184744e-38,0.00013731094793717908,4.90899905254174e-19,4.5050615288184744e-38,2.541561528615578e-05,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.0044999999999823e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38,4.5050615288184744e-38
21,7.356422544596421e-05,157.53075465341962,4.5050804955029177e-38,0.8371004007452422,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,0.16257,5.293951701581013e-06,0.00015229999999999993,4.5050804955029177e-38,0.0001373123511376374,1.7862840862090843e-19,4.5050804955029177e-38,2.5415804953683183e-05,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.0044999999999823e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38,4.5050804955029177e-38
22,9.027251779484578e-05,156.1336666619322,4.505094657252487e-38,0.8371031801570589,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,0.16257000000000002,3.0380792982651644e-06,0.00015229999999999977,4.505094657252487e-38,0.00013731371436051954,6.612324475381433e-20,4.505094657252487e-38,2.5415946572091322e-05,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.0044999999999823e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38,4.505094657252487e-38
23,0.00011077568505097098,154.7325349625592,4.5051047565864864e-38,0.8371060378508397,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,0.16257047564975421,1.7306692686798216e-06,0.0001523004756488145,4.5051047565864864e-38,0.00013731556211724278,2.4177949013832574e-20,4.5051047565864864e-38,2.4443019495217696e-05,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.0045047565802706e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38,4.5051047565864864e-38
24,0.00013593563908785255,153.37501935608628,4.505118106198056e-38,0.8371092737099026,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,0.16257181059066367,9.907401587149382e-07,0.0001523018105875885,4.505118106198056e-38,0.00013731746303034714,8.91324190656766e-21,4.505118106198056e-38,2.190671663445336e-05,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.004518106177538e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38,4.505118106198056e-38
25,0.0001668100537200059,152.10832448734425,4.505136246255341e-38,0.8371124398292014,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,0.16257362458011265,5.774275300318324e-07,0.00015230362457532045,4.505136246255341e-38,0.00013731881516515927,3.3856166291478824e-21,4.505136246255341e-38,1.887673880538654e-05,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.0045362462232835e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38,4.505136246255341e-38
26,0.0002046968271807522,150.93506016109615,4.505158742283166e-38,0.8371155293505673,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,0.1625758741806773,3.432363877172614e-07,0.00015230587417565104,4.505158742283166e-38,0.00013731965510211264,1.3289313655318687e-21,4.505158742283166e-38,1.5694682223953514e-05,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.004558742249523e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38,4.505158742283166e-38
27,0.00025118864315095795,149.89515741983166,4.5051839942608163e-38,0.8371184973537238,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,0.1625783993996562,2.1060586633494747e-07,0.00015230839939686826,4.5051839942608163e-38,0.00013731999999999986,5.500958753402318e-22,4.5051839942608163e-38,1.2452842348436422e-05,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.0045839942421967e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38,4.5051839942608163e-38
28,0.00030823992397451433,148.9828874297942,4.5052000000000177e-38,0.8371211593242158,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.3336882321886019e-07,0.00015231000000000023,4.5052000000000177e-38,0.00013732,2.4044707449808514e-22,4.5052000000000177e-38,8.456756026533546e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
29,0.00037824899063893864,148.23536871424895,4.5052000000000177e-38,0.8371232708003055,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,8.818853848382657e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013731999999999986,1.129116963725036e-22,4.5052000000000177e-38,5.710850479628368e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
